genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WPT0579.03	WPT641.F.3.3	WPT641.F.3.4	WPT642.F.1.3	WPT642.L.6.4	WPT642.L.9.3	WPT647.L.10.2	WPT647.L.10.3	WPT647.L.12.3	WPT648.L.7.4	WPT649.F.1.2	WPT650.L.1.3	WPT650.L.5.3	WPT651.L.3.3	WPT651.L.5.3	WPT651.L.9.1	WPT651.L.9.3	WPT652.F.9.3	WPT652.L.10.3
GmISU01.19G138900.v2.1	7.77552648441816	8.1691621652289	8.15781725491993	7.69275259476443	7.729783245017	7.31314677781043	7.94767299382537	7.71575476207704	7.8915817880282	7.79446328515417	7.44123721630971	7.44563769742821	7.70351617085245	7.87171518675877	7.47884706339725	8.17933067963969	7.46467643238634	7.79024644553202	7.66607278077482	7.76332037089175	7.91345292526275	8.18914290438388	7.48521191984608	7.67134312832834
GmISU01.19G140100.v2.1	4.39980380487021	3.56531833281256	4.17934509437459	5.98433772123802	4.93794568397506	3.84276623807536	4.94616481784713	5.04177620659588	3.12636458390941	3.27879812119041	4.34230312864402	5.31285255531114	4.60368212183174	4.25546084454414	5.00780506577328	3.96224505469131	4.96640545890282	4.49793469474967	4.6718189673315	5.01403816941126	5.47950752327859	3.81888362034567	5.21040950227409	5.66798742001197
GmISU01.19G140400.v2.1	3.97799631049828	3.25363052531669	4.47738985507394	0.57272968899687	3.42857753375963	3.99597778831183	4.59452415900402	2.11991519112741	3.12636458390941	3.27879812119041	2.62915067090526	4.41128626866013	2.92111187309293	3.36364817969818	0.57272968899687	4.37251776806493	3.08635606473736	2.32345284091094	3.470942195372	0.57272968899687	2.65064317963047	4.11007675250055	1.70672715232647	2.25632732159959
GmISU01.19G140500.v2.1	11.0490800085922	11.1898692158651	9.91389936724549	10.2479074248583	10.7366892136465	10.6140282287223	11.2965953383406	9.96078497372625	10.4857527048199	10.2038619101205	10.7067539463078	10.4701446587239	10.829696597266	10.7290127058645	10.2946364652201	10.5738558471539	10.1120575515969	11.169916851163	10.8329179794628	10.2536224255659	10.3426958210798	10.4163375196527	10.0768706192466	9.95165335635141
GmISU01.19G140900.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.6298946005527	2.7701912965822	0.57272968899687	2.49244929151111	0.57272968899687	2.20795203818148	1.48887919371599	0.57272968899687	2.39543697063866	0.57272968899687	0.57272968899687	0.57272968899687	2.75793279878383	0.57272968899687	0.57272968899687	0.57272968899687	1.61610292133268	0.57272968899687	2.25632732159959
GmISU01.19G141200.v2.1	5.144851679935	5.3833172228426	5.17530016140863	5.50337240258541	5.45647073362291	5.13939909870283	5.00726567975182	5.27272757267423	5.3140526846178	4.8520547422617	4.44962008273466	4.22026716072359	4.85193194409919	4.73592993935404	5.00780506577328	5.22406603454329	5.50066667405483	4.25376963602071	4.37078465625481	4.67031756268286	4.12607450300707	4.90176275268621	4.98613558852211	4.95888669677444
GmISU01.19G141300.v2.1	1.70979616416412	2.85550028514463	3.48394564625915	3.24249862961743	3.42857753375963	2.65764949302845	3.24630287449221	4.22059526789031	2.49244929151111	2.07953631460402	4.6429177661932	3.233209368103	2.92111187309293	3.36364817969818	3.12228020380432	2.98114837392346	3.35685065564777	3.09140183134724	2.22884792165789	3.32912230329597	2.65064317963047	1.61610292133268	2.76933045400146	3.01223578812903
GmISU01.19G141700.v2.1	2.77373643915664	2.85550028514463	2.09054809820182	0.57272968899687	1.49212841678519	2.23341956381918	2.45636499559248	0.57272968899687	2.19922553979576	2.80034950085533	1.61058776956972	0.57272968899687	2.17977081288841	1.45698737439224	0.57272968899687	0.57272968899687	2.31915787324576	2.75793279878383	0.57272968899687	1.6780116026401	0.57272968899687	2.63731014957294	0.57272968899687	2.68323323134908
GmISU01.19G141900.v2.1	2.77373643915664	1.92121495071532	2.49696852877966	0.57272968899687	2.04919109782273	1.6298946005527	3.02779911916342	2.11991519112741	1.83079482989492	2.48449977107484	1.61058776956972	3.74003115711546	2.59754453313717	2.70473347748076	1.71914354078188	2.72560648461346	0.57272968899687	2.32345284091094	2.97963301161355	0.57272968899687	2.22715352765532	3.45365931340704	3.10345970041675	1.64733101335847
GmISU01.19G143200.v2.1	4.27242970888169	4.68022386578782	3.80325499842941	2.90112227640412	3.59609417888174	4.13446929707724	3.75384992525821	3.11031433099551	3.68619878358337	3.46925556930028	3.63834331605031	4.1143516436543	4.06218547951321	4.59284634910644	3.12228020380432	4.45913812874518	3.58454826067535	4.25376963602071	4.57828388694974	2.29642728561976	3.24400860366067	4.45962447315146	3.10345970041675	3.01223578812903
GmISU01.19G143500.v2.1	4.13271121543804	3.06825569099714	3.29316819280854	5.14525007710828	3.0207410747228	2.98506506229571	3.24630287449221	5.27272757267423	3.28796202103359	1.51451328931661	3.2202481053538	2.75805335748517	2.59754453313717	2.70473347748076	4.28821634375807	3.38676517412464	4.60034775489997	3.09140183134724	3.470942195372	3.92482053534373	2.65064317963047	0.57272968899687	4.3945684735973	4.29164360050805
GmISU01.19G144100.v2.1	11.4337911028808	10.5306902871394	10.3288989345443	12.8603180253808	11.6648050903949	11.0478381909576	10.3956973967781	11.9909338651434	10.7830129992013	10.8004574722879	11.7162221224456	10.7965938986893	11.6459964287574	10.7407274324383	11.9643826874653	10.7516907365468	12.0433483047724	11.1285775148055	11.3363376311667	12.303054177041	11.977734842719	10.7848403815979	12.3200989889417	12.3799990256199
GmISU01.19G144600.v2.1	1.70979616416412	3.25363052531669	3.48394564625915	1.79974255885106	2.76344173346029	2.23341956381918	3.43602455890457	0.57272968899687	1.33475849655222	2.80034950085533	3.63834331605031	3.42262976254182	1.58932025226002	3.93785683373203	2.7871308347838	3.5535362224332	3.35685065564777	3.09140183134724	2.97963301161355	2.29642728561976	0.57272968899687	2.63731014957294	2.33372555706401	2.25632732159959
GmISU01.19G144900.v2.1	3.8046743607818	4.8041722203061	5.38121085659599	4.97273965879417	4.66391190899736	3.67132924077488	5.00726567975182	4.42645109126015	4.66062503751394	5.45771577126073	4.96575901313906	5.21375225653489	5.18932496786072	4.66616126051615	4.83609799952673	4.07625785952303	4.37533407101156	4.70669629300355	4.6718189673315	3.55612553815486	4.9183936131292	4.97598239494007	4.51157251860547	4.51569637673185
GmISU01.19G145100.v2.1	6.63802948637787	7.02560495210559	7.19972059110735	6.07247990650228	6.8011661318211	6.70558731284909	7.26232809894334	6.53894935107411	6.87537527810045	6.79522759399815	6.26070020915154	7.00165789071943	6.58248427865264	6.8259154066514	6.49082609701984	6.57070505190337	6.47677321347594	6.74181613076235	6.6989914738691	6.26376134206081	6.37423368311393	6.92391839805289	6.55280803446554	6.26990408713472
GmISU01.19G146900.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	1.79974255885106	2.04919109782273	2.23341956381918	1.49620523787929	1.54449008079284	0.57272968899687	0.57272968899687	1.61058776956972	2.75805335748517	1.58932025226002	1.45698737439224	2.3497850090877	2.41484470635077	2.31915787324576	0.57272968899687	3.24610170622782	1.6780116026401	2.97761889931696	1.61610292133268	2.33372555706401	1.64733101335847
GmISU01.19G147300.v2.1	7.8775391885473	7.99800694939216	7.8976827868621	7.46745044277192	7.9468603961865	7.64980130012208	8.15088309970033	7.42306204552418	7.84688051584777	7.92215404180136	7.81689680454584	7.61054666223545	7.82467178630115	8.14609270394001	7.29207945008213	7.9292011626382	7.26557776181478	7.60714312497691	7.55997003286511	7.56883598827165	7.77301297572053	8.14960207420076	7.73426009833256	7.72841737773614
GmISU01.19G147900.v2.1	4.6250879556698	5.25884581403212	4.99895064287316	5.43850904898398	5.11394540307113	4.48450743567389	4.74560929946258	4.42645109126015	3.56526935820864	4.36897670177822	4.73064924158137	5.1073392449201	4.69126504733453	5.09573834349477	3.12228020380432	5.1215601908786	5.32269040442711	4.25376963602071	4.47826157270924	4.85239013216381	4.66948139589978	3.97181454098737	4.90289798239237	4.70958546804382
GmISU01.19G148300.v2.1	0.57272968899687	0.57272968899687	3.80325499842941	1.79974255885106	0.57272968899687	1.6298946005527	2.45636499559248	1.54449008079284	2.73602519294474	2.48449977107484	0.57272968899687	3.01510534325593	3.4084098453316	2.00120941353948	0.57272968899687	1.46941555489629	2.31915787324576	3.09140183134724	2.22884792165789	2.7279049104433	1.62513670213343	2.96344253623085	1.70672715232647	2.25632732159959
GmISU01.19G148700.v2.1	5.40989960097064	5.76524990762202	5.89952290507564	5.62495584090031	5.76859203066075	6.10863370372901	5.84551878429286	5.32511814001433	5.61756941987897	5.58666771955094	5.39966478283114	5.83038250905218	5.5115251110623	5.50835503270481	5.88873592618463	5.82280904562177	5.75578048022609	5.85236267827309	5.58168578329912	5.08854138722652	6.13287757155205	5.82582782314207	5.57548442734103	5.80164914545275
GmISU01.19G149300.v2.1	1.70979616416412	0.57272968899687	1.52266684859866	0.57272968899687	0.57272968899687	2.65764949302845	2.45636499559248	0.57272968899687	2.19922553979576	2.07953631460402	2.95476285573139	2.445052634644	0.57272968899687	2.70473347748076	1.71914354078188	1.46941555489629	0.57272968899687	1.69880126749176	2.22884792165789	0.57272968899687	0.57272968899687	2.63731014957294	2.76933045400146	2.25632732159959
GmISU01.19G150200.v2.1	0.57272968899687	1.92121495071532	3.29316819280854	4.28062587100021	3.88209053981551	2.23341956381918	3.60367170727788	2.53016024681203	3.43326827956531	2.48449977107484	3.2202481053538	3.233209368103	3.18523807512332	2.00120941353948	2.3497850090877	2.41484470635077	3.35685065564777	3.95969073599229	3.66542060192001	2.29642728561976	3.98766147479005	2.63731014957294	1.70672715232647	3.50570546308211
GmISU01.19G150400.v2.1	0.57272968899687	0.57272968899687	2.09054809820182	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.54449008079284	2.49244929151111	1.51451328931661	0.57272968899687	1.48887919371599	2.17977081288841	1.45698737439224	0.57272968899687	0.57272968899687	1.69549132409064	1.69880126749176	2.22884792165789	2.7279049104433	1.62513670213343	0.57272968899687	0.57272968899687	2.25632732159959
GmISU01.19G150700.v2.1	3.8046743607818	3.56531833281256	3.48394564625915	2.90112227640412	4.0063028707236	4.13446929707724	3.75384992525821	3.69206229412263	3.99795171469315	3.46925556930028	4.10027188721807	2.445052634644	4.06218547951321	4.05167247529676	3.12228020380432	3.70301117952723	4.37533407101156	3.58990623468793	2.97963301161355	3.05960790132756	4.36848072151214	3.64779799516108	3.79964201119939	4.79756023847045
GmISU01.19G150900.v2.1	3.8046743607818	3.41787545410829	1.52266684859866	4.97273965879417	4.73745248036217	3.67132924077488	3.60367170727788	3.84342161965857	2.49244929151111	4.16378897350069	3.2202481053538	3.74003115711546	3.60163915876636	2.70473347748076	4.14836472077785	3.38676517412464	5.045049509485	3.36207922238249	3.470942195372	4.07896122151954	4.57595602580566	2.96344253623085	3.60270550737779	4.79756023847045
GmISU01.19G151200.v2.1	1.70979616416412	0.57272968899687	2.09054809820182	0.57272968899687	1.49212841678519	0.57272968899687	2.054730193364	3.33132997030633	2.73602519294474	2.48449977107484	2.20795203818148	1.48887919371599	0.57272968899687	1.45698737439224	0.57272968899687	0.57272968899687	2.75316485847175	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687
GmISU01.19G151300.v2.1	4.6250879556698	4.61401319261585	4.47738985507394	4.66779481473826	4.58642034733711	4.92711772282977	3.60367170727788	4.51931868479955	3.90133056104914	4.04910066307869	5.03632220924454	3.59004168417215	4.85193194409919	4.25546084454414	4.28821634375807	4.95269969407231	5.25812709185271	4.70669629300355	4.37078465625481	5.01403816941126	4.47594481597655	4.23623956975277	4.12755673719868	5.03325338148986
GmISU01.19G151600.v2.1	1.70979616416412	1.92121495071532	3.07326218251589	0.57272968899687	0.57272968899687	2.23341956381918	0.57272968899687	0.57272968899687	2.49244929151111	2.48449977107484	2.62915067090526	0.57272968899687	2.59754453313717	2.70473347748076	0.57272968899687	3.70301117952723	0.57272968899687	0.57272968899687	1.62642279105993	0.57272968899687	0.57272968899687	1.61610292133268	0.57272968899687	1.64733101335847
GmISU01.19G152300.v2.1	1.70979616416412	1.39910376862308	2.09054809820182	3.74983567511605	2.04919109782273	2.23341956381918	1.49620523787929	2.84920521534319	1.83079482989492	2.07953631460402	1.61058776956972	2.75805335748517	0.57272968899687	2.39543697063866	3.62267016802202	2.41484470635077	1.69549132409064	0.57272968899687	0.57272968899687	2.7279049104433	2.65064317963047	3.45365931340704	3.37457125536083	3.2799673025244
GmISU01.19G152400.v2.1	3.8046743607818	3.56531833281256	3.80325499842941	3.24249862961743	3.59609417888174	3.84276623807536	2.45636499559248	2.53016024681203	2.73602519294474	3.05931738906811	4.10027188721807	1.48887919371599	3.77201840207777	3.36364817969818	4.14836472077785	3.5535362224332	2.31915787324576	2.75793279878383	2.22884792165789	4.07896122151954	4.25236286773431	4.23623956975277	2.33372555706401	2.68323323134908
GmISU01.19G152700.v2.1	0.57272968899687	2.85550028514463	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.33475849655222	2.07953631460402	0.57272968899687	1.48887919371599	0.57272968899687	1.45698737439224	0.57272968899687	1.46941555489629	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.21523815527069	0.57272968899687	0.57272968899687
GmISU01.19G152900.v2.1	0.57272968899687	0.57272968899687	2.09054809820182	0.57272968899687	1.49212841678519	1.6298946005527	0.57272968899687	2.84920521534319	2.19922553979576	3.05931738906811	2.20795203818148	3.233209368103	3.18523807512332	2.00120941353948	0.57272968899687	2.72560648461346	1.69549132409064	2.32345284091094	2.97963301161355	2.29642728561976	2.22715352765532	3.45365931340704	1.70672715232647	3.01223578812903
GmISU01.19G153000.v2.1	0.57272968899687	2.3037692472115	2.09054809820182	2.45307681379115	2.45007371391179	2.65764949302845	2.45636499559248	2.53016024681203	2.73602519294474	2.48449977107484	3.2202481053538	2.75805335748517	2.17977081288841	1.45698737439224	2.7871308347838	2.01822779759448	2.31915787324576	2.32345284091094	1.62642279105993	3.05960790132756	2.22715352765532	2.21523815527069	1.70672715232647	3.2799673025244
GmISU01.19G153700.v2.1	6.76176387147589	6.86408113971187	7.69068129161686	5.93816135227556	7.12267596950911	6.77075566054163	7.5040778880374	6.37467049937624	7.00889946562508	7.08445632755176	6.62360095277658	7.33209484811215	7.08108908468747	6.72658801993077	6.37008858104956	7.03282028929544	6.84971430793948	7.33587405053877	6.96228690107938	6.32667700954507	6.62829892548284	6.86654149149747	6.63248082481448	6.76055876010742
GmISU01.19G154100.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	2.45307681379115	0.57272968899687	0.57272968899687	1.49620523787929	0.57272968899687	1.83079482989492	0.57272968899687	0.57272968899687	1.48887919371599	0.57272968899687	0.57272968899687	0.57272968899687	2.01822779759448	0.57272968899687	1.69880126749176	0.57272968899687	3.05960790132756	0.57272968899687	0.57272968899687	1.70672715232647	2.25632732159959
GmISU01.19G154800.v2.1	2.33769881787528	4.22789221749487	3.29316819280854	3.5183544001117	3.23902301816279	4.26082298348145	4.33332390878336	2.11991519112741	3.79777096466423	3.92450156978833	3.80928611618154	4.00003985271722	2.59754453313717	4.66616126051615	2.7871308347838	5.17372332226823	3.35685065564777	2.32345284091094	3.83676991667331	1.6780116026401	3.66322928213362	4.55955694843215	2.76933045400146	0.57272968899687
GmISU01.19G155100.v2.1	4.51683882758214	3.69908002046241	4.17934509437459	4.42154605861776	4.22662084521884	4.3769960536023	3.02779911916342	3.33132997030633	4.17371070218459	4.36897670177822	5.34511303329446	4.22026716072359	4.5104366098698	3.93785683373203	4.28821634375807	4.45913812874518	4.10862187793184	3.95969073599229	4.75965730076912	4.9354769670894	3.83454598555917	4.7407825120464	4.51157251860547	4.02628148291138
GmISU01.19G156000.v2.1	4.51683882758214	5.85398033628705	6.42670286805365	0.57272968899687	4.66391190899736	5.26534003821021	6.11902627273641	5.37567265702605	5.99066412353608	6.10018096185502	5.03632220924454	6.46868067632658	4.69126504733453	5.24677360030555	4.83609799952673	5.36534095242413	4.37533407101156	4.80074337156291	5.42930509726313	4.56987021642368	4.12607450300707	5.78511986078253	4.26723107316815	4.40801509261129
GmISU01.19G156200.v2.1	4.72577870002904	4.86236904691518	5.33242234904125	4.124435836602	4.80742548223275	4.67812077797707	5.17642454231248	4.7666733266074	4.82768032492645	5.10265292282902	4.6429177661932	5.44980177562137	4.5104366098698	4.51560531069031	3.62267016802202	4.82803918648384	4.60034775489997	4.80074337156291	5.13299068104396	5.5239741913321	4.99265666877784	4.55955694843215	4.90289798239237	5.41336913098365
